shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
14S-353-01-E,45.542658,-73.538941,8
14S-34-JO-E,45.542658,-73.538941,12
14S-29-LC-E,45.542658,-73.538941,12
14S-29-JO-E,45.542658,-73.538941,40
14S-139-JO-N,45.54908,-73.536986,6
14S-139-JO-S,45.548941,-73.537546,46
14S-125-LC-O,45.557223,-73.536898,11
14S-125-JO-O,45.557223,-73.536898,12
14S-22-01-O,45.56944,-73.536489,42
14S-141-JO-O,45.605855,-73.534071,9
14S-353-01-O,45.548731,-73.535479,78
14S-34-JO-O,45.548731,-73.535479,22
14S-362-01-O,45.601121,-73.532438,85
14S-187-01-O,45.601121,-73.532438,45
14S-186-LC-O,45.601121,-73.532438,9
14S-186-01-O,45.601121,-73.532438,46
14S-185-01-O,45.601121,-73.532438,14
14S-141-L2-E,45.601121,-73.532438,12
14S-141-JO-E,45.601121,-73.532438,54
14S-353-01-O,45.552555,-73.532936,76
14S-34-JO-O,45.552555,-73.532936,20
14S-112-01-E,45.422051,-73.637728,6
14S-406-01-E,45.419364,-73.645807,6
14S-106-01-E,45.419364,-73.645807,6
14S-123-01-S,45.428384,-73.599117,40
14S-112-01-E,45.422975,-73.641834,5
14S-350-01-E,45.442185,-73.633718,46
14S-195-01-E,45.442185,-73.633718,76
14S-376-01-O,45.474182,-73.833817,58
14S-715-01-O,45.512932,-73.55884,3
14S-419-01-O,45.436414,-73.898291,19
14S-219-01-O,45.436414,-73.898291,26
14S-217-01-O,45.436414,-73.898291,60
14S-425-01-E,45.437388,-73.895028,3
14S-419-01-E,45.437388,-73.895028,16
14S-217-01-E,45.437388,-73.895028,3
14S-401-PM-S,45.447946,-73.854557,24
14S-401-AM-S,45.447946,-73.854557,33
14S-382-01-O,45.447946,-73.854557,120
14S-217-01-O,45.447946,-73.854557,19
14S-201-SO-N,45.447946,-73.854557,47
14S-201-01-N,45.447946,-73.854557,43
14S-200-01-O,45.447946,-73.854557,19
14S-382-01-O,45.450014,-73.853021,118
14S-200-01-O,45.450014,-73.853021,17
14S-218-01-O,45.457734,-73.863684,16
14S-217-01-O,45.453831,-73.859756,15
14S-419-01-E,45.450021,-73.863027,27
14S-219-01-E,45.450021,-73.863027,23
14S-219-01-E,45.459646,-73.845788,45
14S-419-01-O,45.429664,-73.917079,23
14S-219-01-O,45.429664,-73.917079,30
14S-405-01-E,45.425428,-73.862708,27
14S-211-01-E,45.425428,-73.862708,24
14S-200-01-E,45.425428,-73.862708,24
14S-401-PM-N,45.439294,-73.849106,7
14S-401-AM-N,45.439294,-73.849106,9
14S-382-01-E,45.439294,-73.849106,7
14S-217-01-E,45.439294,-73.849106,33
14S-201-SO-S,45.439294,-73.849106,41
14S-201-01-S,45.439294,-73.849106,40
14S-200-01-E,45.439294,-73.849106,31
14S-425-01-E,45.431824,-73.846333,16
14S-405-01-O,45.431824,-73.846333,29
14S-201-SO-N,45.431824,-73.846333,52
14S-201-01-N,45.431824,-73.846333,48
14S-425-01-O,45.435913,-73.847402,66
14S-411-HE-O,45.435913,-73.847402,17
14S-411-01-O,45.435913,-73.847402,42
14S-354-01-O,45.435913,-73.847402,52
14S-201-SO-S,45.435913,-73.847402,40
14S-201-01-S,45.435913,-73.847402,39
14S-200-01-E,45.435913,-73.847402,30
14S-217-01-E,45.440429,-73.874711,11
14S-405-01-O,45.412173,-73.905879,47
14S-211-01-O,45.412173,-73.905879,89
14S-200-01-O,45.412173,-73.905879,41
14S-405-01-O,45.413629,-73.899035,45
14S-211-01-O,45.413629,-73.899035,87
14S-200-01-O,45.413629,-73.899035,39
14S-411-01-E,45.418337,-73.91713,8
14S-354-01-E,45.418337,-73.91713,13
14S-219-01-O,45.419189,-73.924317,60
14S-22-01-E,45.588205,-73.508472,36
14S-28-01-N,45.58861,-73.509335,4
14S-362-01-E,45.669104,-73.504857,90
14S-186-LL-E,45.669104,-73.504857,34
14S-186-01-E,45.669104,-73.504857,34
14S-487-AM-O,45.655733,-73.503953,26
14S-187-01-O,45.655733,-73.503953,19
14S-362-01-O,45.635213,-73.502942,55
14S-187-01-O,45.635213,-73.502942,33
14S-362-01-E,45.634991,-73.502804,67
14S-187-01-E,45.634991,-73.502804,15
14S-487-PM-E,45.662573,-73.501459,18
14S-187-01-E,45.662573,-73.501459,32
14S-487-PM-E,45.664651,-73.500769,19
14S-187-01-E,45.664651,-73.500769,33
14S-449-PM-N,45.639888,-73.593908,51
14S-449-HC-N,45.639888,-73.593908,32
14S-372-SO-E,45.639888,-73.593908,94
14S-48-GC-E,45.639888,-73.593908,39
14S-48-GB-E,45.639888,-73.593908,39
14S-48-AC-E,45.639888,-73.593908,33
14S-48-AB-E,45.639888,-73.593908,33
14S-44-01-N,45.639888,-73.593908,36
14S-40-01-O,45.671462,-73.5047,1
14S-40-01-E,45.671462,-73.5047,50
14S-212-01-O,45.409336,-73.953293,13
14S-49-AM-O,45.555771,-73.667269,55
14S-49-01-O,45.555771,-73.667269,71
14S-49-01-E,45.555771,-73.667269,1
14S-126-01-E,45.507098,-73.702317,1
14S-380-01-O,45.59262,-73.645456,33
14S-69-01-O,45.59262,-73.645456,26
14S-380-LC-E,45.597236,-73.641175,25
14S-380-01-E,45.597236,-73.641175,70
14S-69-01-E,45.597236,-73.641175,56
14S-380-01-O,45.598267,-73.640806,30
14S-69-01-O,45.598267,-73.640806,23
14S-43-AB-E,45.588974,-73.638751,16
14S-140-LL-O,45.584265,-73.636693,22
14S-140-01-O,45.584265,-73.636693,21
14S-440-AM-O,45.595477,-73.634003,10
14S-140-LL-O,45.595477,-73.634003,12
14S-140-01-O,45.595477,-73.634003,11
14S-32-01-S,45.618877,-73.632597,5
14S-124-01-N,45.480223,-73.611149,8
14S-66-PM-N,45.486406,-73.610908,18
14S-66-JO-N,45.486406,-73.610908,15
14S-124-01-N,45.47947,-73.610085,7
14S-104-01-E,45.477235,-73.605099,36
14S-356-SO-E,45.482083,-73.599653,104
14S-138-01-E,45.482083,-73.599653,39
14S-104-01-E,45.482083,-73.599653,39
14S-24-01-E,45.482083,-73.599653,10
14S-90-01-O,45.477071,-73.59866,14
14S-63-01-N,45.477071,-73.59866,13
14S-37-01-N,45.477071,-73.59866,71
14S-63-01-S,45.476901,-73.599104,20
14S-90-01-E,45.478192,-73.596716,56
14S-63-01-S,45.478192,-73.596716,22
14S-90-01-E,45.486011,-73.587796,61
14S-63-01-S,45.486011,-73.587796,27
14S-90-01-O,45.489508,-73.584394,1
14S-90-01-E,45.489508,-73.584394,64
14S-63-01-S,45.489508,-73.584394,36
14S-63-01-N,45.489508,-73.584394,1
14S-138-01-O,45.488919,-73.583669,1
14S-138-01-E,45.488919,-73.583669,58
14S-104-01-O,45.488919,-73.583669,1
14S-104-01-E,45.488919,-73.583669,52
14S-66-PM-S,45.477611,-73.632722,9
14S-66-JO-S,45.477611,-73.632722,9
14S-51-JO-E,45.476312,-73.636749,16
14S-138-01-O,45.473639,-73.668372,50
14S-104-01-O,45.473639,-73.668372,45
14S-138-01-O,45.47774,-73.665229,47
14S-104-01-O,45.47774,-73.665229,42
14S-103-JO-O,45.457258,-73.665324,35
14S-103-AC-O,45.457258,-73.665324,36
14S-370-01-E,45.470917,-73.664667,7
14S-161-01-E,45.470917,-73.664667,7
14S-420-AM-E,45.459069,-73.661189,1
14S-162-01-O,45.471937,-73.659646,36
14S-370-01-E,45.475114,-73.659482,10
14S-161-01-E,45.475114,-73.659482,10
14S-138-01-E,45.475114,-73.659482,11
14S-104-01-E,45.475114,-73.659482,11
14S-162-01-E,45.457522,-73.657481,13
14S-162-01-O,45.456679,-73.654958,24
14S-39-JO-O,45.586292,-73.621864,52
14S-39-JO-O,45.589984,-73.633583,58
14S-39-JO-E,45.589984,-73.633583,1
14S-39-JO-E,45.58191,-73.625221,9
14S-39-JO-E,45.608703,-73.60054,27
14S-39-JO-E,45.611011,-73.603132,28
14S-39-JO-E,45.61201,-73.595953,34
14S-196-01-S,45.452965,-73.718782,45
14S-460-PM-E,45.458512,-73.728004,12
14S-378-01-E,45.458512,-73.728004,17
14S-202-JO-E,45.458512,-73.728004,55
14S-356-SO-E,45.45,-73.777285,22
14S-354-01-E,45.45,-73.777285,47
14S-204-JO-E,45.45,-73.777285,27
14S-204-HP-E,45.45,-73.777285,26
14S-475-AM-E,45.490528,-73.776398,11
14S-215-01-E,45.490528,-73.776398,21
14S-204-JO-O,45.452446,-73.775058,46
14S-204-HP-O,45.452446,-73.775058,51
14S-204-JO-E,45.452883,-73.771905,30
14S-204-HP-E,45.452883,-73.771905,29
14S-203-01-O,45.444826,-73.767899,12
14S-204-JO-O,45.453544,-73.767249,43
14S-204-HP-O,45.453544,-73.767249,48
14S-425-01-O,45.449267,-73.763934,48
14S-411-HE-O,45.449267,-73.763934,4
14S-411-01-O,45.449267,-73.763934,29
14S-211-01-O,45.449267,-73.763934,50
14S-202-JO-O,45.441975,-73.759572,54
14S-209-01-S,45.439304,-73.751552,44
14S-425-01-O,45.444555,-73.748718,41
14S-211-01-O,45.444555,-73.748718,43
14S-203-01-O,45.444555,-73.748718,7
14S-496-01-E,45.447374,-73.738767,4
14S-495-01-E,45.447374,-73.738767,4
14S-356-SO-E,45.447374,-73.738767,45
14S-195-01-E,45.447374,-73.738767,9
14S-191-01-O,45.438995,-73.738422,81
14S-191-01-E,45.440779,-73.729062,10
14S-460-AM-O,45.472417,-73.709711,75
14S-378-01-O,45.472417,-73.709711,73
14S-202-JO-O,45.472417,-73.709711,31
14S-496-01-E,45.445418,-73.725661,7
14S-495-01-E,45.445418,-73.725661,6
14S-356-SO-E,45.445418,-73.725661,49
14S-195-01-E,45.445418,-73.725661,13
14S-425-01-O,45.444781,-73.741153,38
14S-211-01-O,45.444781,-73.741153,40
14S-356-SO-O,45.44991,-73.757083,144
14S-354-01-O,45.44991,-73.757083,30
14S-460-AM-O,45.464442,-73.720357,79
14S-378-01-O,45.464442,-73.720357,77
14S-202-JO-O,45.464442,-73.720357,35
14S-196-01-N,45.455623,-73.723174,20
14S-356-SO-E,45.455079,-73.751758,31
14S-204-JO-E,45.455079,-73.751758,55
14S-204-HP-E,45.455079,-73.751758,54
14S-204-JO-E,45.455029,-73.758579,44
14S-204-HP-E,45.455029,-73.758579,43
14S-204-JO-E,45.45498,-73.75931,50
14S-204-HP-E,45.45498,-73.75931,49
14S-203-01-O,45.45017,-73.832831,53
14S-150-01-E,45.525483,-73.551519,28
14S-10-01-N,45.525483,-73.551519,4
14S-370-01-O,45.584895,-73.549354,12
14S-197-JO-O,45.584895,-73.549354,3
14S-33-SO-N,45.584895,-73.549354,16
14S-33-JO-N,45.584895,-73.549354,12
14S-10-01-S,45.526842,-73.550714,31
14S-368-01-E,45.532437,-73.549697,102
14S-364-01-O,45.532437,-73.549697,73
14S-358-01-O,45.532437,-73.549697,3
14S-357-01-S,45.532437,-73.549697,50
14S-355-01-S,45.532437,-73.549697,64
14S-353-01-E,45.532437,-73.549697,2
14S-350-01-O,45.532437,-73.549697,2
14S-185-01-O,45.532437,-73.549697,56
14S-94-01-S,45.532437,-73.549697,29
14S-85-JO-O,45.532437,-73.549697,67
14S-362-01-E,45.552331,-73.548217,11
14S-85-JO-E,45.552331,-73.548217,12
14S-370-01-O,45.583978,-73.546534,11
14S-197-JO-O,45.583978,-73.546534,2
14S-33-SO-N,45.583978,-73.546534,15
14S-33-JO-N,45.583978,-73.546534,11
14S-364-01-O,45.580174,-73.544879,44
14S-185-01-O,45.580174,-73.544879,26
14S-362-01-E,45.641468,-73.500427,71
14S-187-01-E,45.641468,-73.500427,19
14S-487-PM-E,45.668313,-73.499548,21
14S-187-01-E,45.668313,-73.499548,35
14S-362-01-E,45.671218,-73.498941,93
14S-187-01-O,45.671218,-73.498941,11
14S-362-01-E,45.646655,-73.498497,74
14S-187-01-E,45.646655,-73.498497,22
14S-86-SO-O,45.667694,-73.495801,30
14S-86-01-O,45.667694,-73.495801,30
14S-487-PM-E,45.670543,-73.494834,24
14S-362-01-E,45.670543,-73.494834,95
14S-410-PM-E,45.670741,-73.493859,39
14S-362-01-E,45.670741,-73.493859,96
14S-189-JO-E,45.670741,-73.493859,49
14S-410-AM-O,45.663816,-73.49401,18
14S-189-JO-O,45.663816,-73.49401,22
14S-86-SO-O,45.663816,-73.49401,32
14S-86-01-O,45.663816,-73.49401,32
14S-189-JO-O,45.697525,-73.49142,1
14S-189-JO-E,45.697525,-73.49142,68
14S-410-PM-E,45.634932,-73.492737,31
14S-189-JO-E,45.634932,-73.492737,30
14S-86-SO-E,45.634932,-73.492737,34
14S-86-01-E,45.634932,-73.492737,36
14S-189-JO-O,45.637248,-73.49164,37
14S-86-SO-O,45.637248,-73.49164,73
14S-86-01-O,45.637248,-73.49164,73
14S-189-JO-E,45.638081,-73.490988,32
14S-86-SO-E,45.638081,-73.490988,36
14S-86-01-E,45.638081,-73.490988,38
14S-86-SO-O,45.640041,-73.491519,71
14S-86-01-O,45.640041,-73.491519,71
14S-189-JO-O,45.652303,-73.489709,29
14S-86-SO-O,45.652303,-73.489709,39
14S-86-01-O,45.652303,-73.489709,39
14S-189-JO-E,45.698338,-73.487686,66
14S-487-AM-O,45.699129,-73.483127,5
14S-410-AM-O,45.699129,-73.483127,5
14S-362-01-O,45.699129,-73.483127,5
14S-86-SO-O,45.699129,-73.483127,4
14S-86-01-O,45.699129,-73.483127,4
14S-449-HC-S,45.653262,-73.574671,21
14S-449-AM-S,45.653262,-73.574671,21
14S-372-SO-O,45.653262,-73.574671,6
14S-49-AM-O,45.653262,-73.574671,10
14S-49-01-O,45.653262,-73.574671,24
14S-43-AB-O,45.653262,-73.574671,5
14S-28-01-N,45.592381,-73.521435,8
14S-468-01-O,45.513549,-73.7482,24
14S-382-01-O,45.513549,-73.7482,52
14S-68-SO-O,45.513549,-73.7482,14
14S-68-AC-O,45.513549,-73.7482,14
14S-68-AB-O,45.513549,-73.7482,14
14S-48-GC-E,45.62854,-73.620161,28
14S-48-GB-E,45.62854,-73.620161,28
14S-33-SO-N,45.62854,-73.620161,64
14S-33-JO-N,45.62854,-73.620161,58
14S-187-01-E,45.671231,-73.5092,42
14S-86-SO-O,45.671231,-73.5092,24
14S-86-01-O,45.671231,-73.5092,24
14S-187-01-E,45.671979,-73.507036,41
14S-86-SO-O,45.671979,-73.507036,23
14S-86-01-O,45.671979,-73.507036,23
14S-86-SO-E,45.642338,-73.504132,42
14S-86-01-E,45.642338,-73.504132,44
14S-468-01-E,45.511506,-73.7517,49
14S-382-01-E,45.511506,-73.7517,68
14S-68-SO-E,45.511506,-73.7517,53
14S-68-AC-E,45.511506,-73.7517,79
14S-68-AB-E,45.511506,-73.7517,70
14S-203-01-O,45.449565,-73.831692,52
14S-448-PM-O,45.589372,-73.53943,45
14S-448-PM-E,45.589372,-73.53943,1
14S-354-01-O,45.489111,-73.583421,1
14S-354-01-E,45.489111,-73.583421,74
14S-350-01-O,45.489111,-73.583421,36
14S-140-01-E,45.602431,-73.632019,43
14S-440-PM-O,45.581192,-73.632275,11
14S-43-AB-O,45.591821,-73.630676,47
14S-440-AM-O,45.597412,-73.630204,8
14S-140-LL-O,45.597412,-73.630204,10
14S-140-01-O,45.597412,-73.630204,9
14S-469-01-O,45.603486,-73.629924,15
14S-380-01-O,45.603486,-73.629924,25
14S-69-01-O,45.603486,-73.629924,17
14S-469-01-O,45.604023,-73.628304,14
14S-380-01-O,45.604023,-73.628304,24
14S-69-01-O,45.604023,-73.628304,16
14S-469-01-E,45.603726,-73.628354,9
14S-380-LC-E,45.603726,-73.628354,31
14S-380-01-E,45.603726,-73.628354,76
14S-69-01-E,45.603726,-73.628354,62
14S-440-PM-O,45.587943,-73.626663,9
14S-469-01-E,45.61969,-73.624043,19
14S-440-PM-O,45.591321,-73.623832,8
14S-440-AM-E,45.591077,-73.623783,20
14S-432-PM-N,45.607374,-73.620487,14
14S-432-HC-N,45.607374,-73.620487,14
14S-380-LC-E,45.607374,-73.620487,34
14S-380-01-E,45.607374,-73.620487,79
14S-353-01-E,45.607374,-73.620487,58
14S-69-01-E,45.607374,-73.620487,65
14S-32-01-N,45.607374,-73.620487,40
14S-440-PM-E,45.602728,-73.620623,31
14S-440-AM-E,45.602728,-73.620623,25
14S-469-01-O,45.615154,-73.61931,5
14S-380-LC-E,45.614875,-73.619071,39
14S-380-01-E,45.614875,-73.619071,84
14S-69-01-E,45.614875,-73.619071,70
14S-380-01-O,45.615869,-73.617489,16
14S-69-01-O,45.615869,-73.617489,8
14S-43-AB-E,45.616963,-73.614434,47
14S-33-SO-N,45.616963,-73.614434,55
14S-33-JO-N,45.616963,-73.614434,51
14S-469-01-O,45.609358,-73.613146,9
14S-469-01-E,45.609436,-73.612994,14
14S-43-AB-O,45.610947,-73.608451,28
14S-40-01-O,45.610947,-73.608451,40
14S-33-SO-S,45.610947,-73.608451,13
14S-33-JO-S,45.610947,-73.608451,13
14S-440-PM-O,45.603829,-73.622046,2
14S-440-AM-O,45.603829,-73.622046,2
14S-196-01-N,45.486968,-73.716992,54
14S-175-01-O,45.494834,-73.750031,46
14S-70-AC-O,45.491473,-73.735405,41
14S-177-01-O,45.506421,-73.738823,31
14S-164-01-E,45.506421,-73.738823,9
14S-215-01-O,45.509876,-73.734671,21
14S-164-01-O,45.509876,-73.734671,45
14S-102-01-E,45.476523,-73.630363,17
14S-160-01-E,45.512398,-73.628091,16
14S-63-01-N,45.480067,-73.628952,26
14S-166-PM-N,45.484533,-73.628662,28
14S-166-L2-N,45.484533,-73.628662,41
14S-166-JO-N,45.484533,-73.628662,25
14S-51-JO-O,45.484533,-73.628662,42
14S-162-01-O,45.469367,-73.628505,8
14S-103-JO-O,45.469367,-73.628505,10
14S-103-AC-O,45.469367,-73.628505,10
14S-129-SO-N,45.498005,-73.628185,39
14S-129-S2-N,45.498005,-73.628185,44
14S-129-JO-N,45.498005,-73.628185,44
14S-39-JO-E,45.61608,-73.569556,54
14S-39-JO-E,45.614435,-73.564403,55
14S-39-JO-E,45.618965,-73.557907,60
14S-39-JO-E,45.623599,-73.553912,62
14S-216-01-O,45.475501,-73.803593,26
14S-39-JO-E,45.602843,-73.607955,21
14S-33-SO-S,45.602843,-73.607955,27
14S-33-JO-S,45.602843,-73.607955,27
14S-39-JO-O,45.604603,-73.60642,44
14S-33-SO-N,45.604603,-73.60642,38
14S-33-JO-N,45.604603,-73.60642,34
14S-39-JO-O,45.602919,-73.608167,45
14S-33-SO-N,45.602919,-73.608167,39
14S-33-JO-N,45.602919,-73.608167,35
14S-372-SO-E,45.61809,-73.583905,84
14S-44-01-N,45.61809,-73.583905,26
14S-39-JO-E,45.61809,-73.583905,45
14S-116-01-N,45.437114,-73.64333,8
14S-116-01-S,45.437249,-73.643345,31
14S-195-01-O,45.437491,-73.672092,45
14S-39-JO-O,45.616069,-73.568969,12
14S-448-AM-E,45.619273,-73.558353,21
14S-40-01-E,45.615612,-73.609877,7
14S-40-01-E,45.652847,-73.523422,32
14S-40-01-E,45.655786,-73.520987,33
14S-40-01-O,45.654598,-73.523132,9
14S-40-01-O,45.652888,-73.524568,10
14S-40-01-O,45.650935,-73.52633,12
14S-40-01-O,45.615703,-73.609413,37
14S-49-AM-O,45.668242,-73.549319,1
14S-49-01-O,45.668242,-73.549319,15
14S-49-01-E,45.668242,-73.549319,71
14S-449-PM-N,45.66972,-73.540455,88
14S-449-HC-N,45.66972,-73.540455,54
14S-49-01-O,45.66972,-73.540455,2
14S-49-01-E,45.66972,-73.540455,58
14S-449-PM-N,45.667959,-73.539074,90
14S-449-HC-N,45.667959,-73.539074,55
14S-49-01-O,45.667959,-73.539074,3
14S-49-01-E,45.667959,-73.539074,59
14S-449-PM-N,45.665211,-73.537097,92
14S-449-HC-N,45.665211,-73.537097,56
14S-49-01-O,45.665211,-73.537097,4
14S-49-01-E,45.665211,-73.537097,60
14S-49-01-O,45.664385,-73.545534,12
14S-49-01-E,45.664385,-73.545534,68
14S-16-01-O,45.507399,-73.660846,26
14S-16-01-O,45.510241,-73.65732,24
14S-119-01-S,45.523485,-73.647454,15
14S-119-01-S,45.515848,-73.642502,6
14S-16-01-E,45.515848,-73.642502,31
14S-119-01-N,45.5235,-73.637629,25
14S-160-01-E,45.51638,-73.62766,21
14S-350-01-O,45.441988,-73.633974,104
14S-195-01-O,45.441988,-73.633974,19
14S-350-01-O,45.416236,-73.632299,144
14S-110-01-O,45.416236,-73.632299,31
14S-496-01-O,45.444038,-73.717965,48
14S-495-01-O,45.444038,-73.717965,53
14S-356-SO-O,45.444038,-73.717965,118
14S-196-01-N,45.444038,-73.717965,11
14S-191-01-E,45.440366,-73.717564,19
14S-195-01-O,45.445033,-73.717182,79
14S-195-01-O,45.445088,-73.710152,76
14S-195-01-E,45.444943,-73.71043,21
14S-196-01-N,45.464491,-73.70319,40
14S-191-01-E,45.4368,-73.700042,31
14S-196-01-N,45.467093,-73.699763,41
14S-195-01-O,45.43759,-73.694448,64
14S-191-01-E,45.43759,-73.694448,33
14S-110-01-O,45.446357,-73.68543,72
14S-110-01-O,45.444896,-73.685711,73
14S-496-01-O,45.435847,-73.682944,32
14S-356-SO-O,45.435847,-73.682944,110
14S-495-01-E,45.441895,-73.678187,21
14S-191-01-E,45.441895,-73.678187,46
14S-110-01-E,45.441895,-73.678187,15
14S-90-01-E,45.441895,-73.678187,3
14S-495-01-E,45.440226,-73.672941,23
14S-110-01-E,45.440226,-73.672941,18
14S-191-01-E,45.441871,-73.67042,49
14S-90-01-E,45.441871,-73.67042,6
14S-356-SO-E,45.438297,-73.666903,62
14S-195-01-E,45.438297,-73.666903,52
14S-491-AM-E,45.442015,-73.664833,7
14S-191-01-E,45.442015,-73.664833,52
14S-90-01-E,45.442015,-73.664833,9
14S-195-01-O,45.442017,-73.698665,70
14S-195-01-E,45.434811,-73.684305,40
14S-356-SO-E,45.443236,-73.648644,74
14S-195-01-E,45.443236,-73.648644,64
14S-203-01-E,45.449054,-73.830669,15
14S-419-01-O,45.467285,-73.829524,2
14S-217-01-O,45.467285,-73.829524,4
14S-216-01-E,45.467285,-73.829524,4
14S-204-JO-E,45.467285,-73.829524,3
14S-204-HP-E,45.467285,-73.829524,2
14S-203-01-E,45.467285,-73.829524,2
14S-202-JO-E,45.467285,-73.829524,2
14S-201-SO-S,45.467285,-73.829524,3
14S-201-01-S,45.467285,-73.829524,2
14S-200-01-O,45.467285,-73.829524,2
14S-225-01-E,45.468039,-73.827941,2
14S-215-01-E,45.468039,-73.827941,2
14S-208-01-E,45.468039,-73.827941,2
14S-425-01-E,45.43094,-73.824036,25
14S-211-01-E,45.43094,-73.824036,38
14S-201-SO-N,45.43094,-73.824036,61
14S-201-01-N,45.43094,-73.824036,57
14S-225-01-O,45.471125,-73.822621,61
14S-215-01-O,45.471125,-73.822621,57
14S-208-01-O,45.471125,-73.822621,68
14S-203-01-E,45.447275,-73.822342,19
14S-485-01-O,45.44925,-73.817724,42
14S-202-JO-O,45.44925,-73.817724,77
14S-201-SO-N,45.44925,-73.817724,71
14S-201-01-N,45.44925,-73.817724,67
14S-485-01-E,45.445503,-73.816627,37
14S-202-JO-E,45.445503,-73.816627,8
14S-201-SO-S,45.445503,-73.816627,23
14S-201-01-S,45.445503,-73.816627,22
14S-90-01-E,45.444841,-73.651817,26
14S-168-JO-N,45.450406,-73.549857,4
14S-12-01-N,45.450406,-73.549857,3
14S-350-01-O,45.423997,-73.610814,131
14S-123-01-N,45.423997,-73.610814,3
14S-162-01-O,45.47973,-73.62012,1
14S-162-01-E,45.47973,-73.62012,38
14S-135-AM-S,45.536967,-73.637338,19
14S-135-AM-S,45.540164,-73.642065,25
14S-135-PM-N,45.545659,-73.637573,1
14S-425-01-E,45.438578,-73.874024,7
14S-217-01-E,45.438578,-73.874024,12
14S-425-01-E,45.436301,-73.872732,8
14S-217-01-E,45.436301,-73.872732,13
14S-409-PM-N,45.491109,-73.750161,16
14S-409-AM-N,45.491109,-73.750161,16
14S-376-01-O,45.491109,-73.750161,39
14S-216-01-O,45.491109,-73.750161,16
14S-407-01-E,45.488317,-73.881283,6
14S-207-01-S,45.488317,-73.881283,6
14S-425-01-O,45.440461,-73.886026,85
14S-419-01-O,45.440461,-73.886026,14
14S-219-01-O,45.440461,-73.886026,21
14S-217-01-O,45.440461,-73.886026,55
14S-90-01-E,45.458952,-73.626956,39
14S-435-JO-E,45.510432,-73.57553,50
14S-365-01-N,45.510432,-73.57553,13
14S-129-SO-N,45.510432,-73.57553,16
14S-129-S2-N,45.510432,-73.57553,21
14S-129-JO-N,45.510432,-73.57553,21
14S-80-01-N,45.510432,-73.57553,6
14S-22-01-E,45.585296,-73.511064,33
14S-22-01-E,45.585473,-73.521622,31
14S-435-JO-E,45.529234,-73.625308,67
14S-80-01-N,45.529234,-73.625308,23
14S-467-JO-S,45.570372,-73.62467,7
14S-357-01-S,45.570372,-73.62467,12
14S-67-JO-S,45.570372,-73.62467,13
14S-41-01-E,45.570372,-73.62467,25
14S-30-01-S,45.54548,-73.62441,22
14S-435-JO-O,45.497849,-73.625419,60
14S-369-01-N,45.497849,-73.625419,25
14S-165-JO-N,45.497849,-73.625419,19
14S-435-JO-E,45.497406,-73.624985,14
14S-369-01-S,45.497406,-73.624985,13
14S-165-JO-S,45.497406,-73.624985,14
14S-359-01-S,45.55393,-73.621428,18
14S-45-LL-S,45.55393,-73.621428,20
14S-45-01-S,45.55393,-73.621428,17
14S-372-SO-E,45.528334,-73.623319,25
14S-372-LC-E,45.528334,-73.623319,25
14S-365-01-S,45.528334,-73.623319,35
14S-92-JO-E,45.528334,-73.623319,29
14S-371-01-S,45.478088,-73.624541,55
14S-63-01-S,45.478088,-73.624541,9
14S-17-01-S,45.478088,-73.624541,34
14S-162-01-O,45.474618,-73.623796,4
14S-103-JO-O,45.474618,-73.623796,6
14S-103-AC-O,45.474618,-73.623796,6
14S-162-01-E,45.474358,-73.623788,34
14S-103-JO-E,45.474358,-73.623788,18
14S-371-01-N,45.481286,-73.623222,25
14S-17-01-N,45.481286,-73.623222,19
14S-371-01-S,45.480696,-73.623233,52
14S-17-01-S,45.480696,-73.623233,31
14S-138-01-E,45.469039,-73.62261,22
14S-119-01-S,45.49624,-73.621709,52
14S-193-01-E,45.551847,-73.620052,18
14S-359-01-N,45.553237,-73.618808,29
14S-45-01-N,45.553237,-73.618808,29
14S-48-GC-E,45.629964,-73.618089,30
14S-48-GB-E,45.629964,-73.618089,30
14S-33-SO-N,45.629964,-73.618089,66
14S-33-JO-N,45.629964,-73.618089,60
14S-368-01-E,45.503101,-73.618864,48
14S-119-01-N,45.503101,-73.618864,4
14S-51-JO-E,45.503101,-73.618864,33
14S-363-01-N,45.534664,-73.617958,30
14S-55-JO-N,45.534664,-73.617958,27
14S-372-SO-E,45.535047,-73.617419,29
14S-372-LC-E,45.535047,-73.617419,29
14S-93-01-E,45.535047,-73.617419,7
14S-92-JO-E,45.535047,-73.617419,33
14S-104-01-O,45.463165,-73.618562,25
14S-90-01-O,45.463165,-73.618562,23
14S-92-JO-E,45.541372,-73.615493,37
14S-99-01-O,45.541017,-73.615913,28
14S-30-01-S,45.541017,-73.615913,28
14S-371-01-S,45.474954,-73.617639,58
14S-63-01-S,45.474954,-73.617639,12
14S-17-01-S,45.474954,-73.617639,37
14S-30-01-N,45.541605,-73.614934,34
14S-33-SO-N,45.623493,-73.621272,57
14S-33-JO-N,45.623493,-73.621272,53
14S-33-SO-N,45.610038,-73.609596,51
14S-33-JO-N,45.610038,-73.609596,47
14S-409-PM-N,45.500725,-73.670012,6
14S-409-AM-N,45.500725,-73.670012,6
14S-378-01-O,45.500725,-73.670012,56
14S-376-01-O,45.500725,-73.670012,31
