stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,wheelchair_boarding
106944,50960,Côte-Sainte-Catherine / Lavoie,45.494261,-73.631372,http://m.stm.info/fr/horaires/arrets/50960/bus,1
106961,50962,Grand Boulevard / de Terrebonne,45.470557,-73.631593,http://m.stm.info/fr/horaires/arrets/50962/bus,1
106997,50968,Somerled / Draper,45.475593,-73.631412,http://m.stm.info/fr/horaires/arrets/50968/bus,1
107005,50969,Goyer / Darlington,45.510079,-73.630151,http://m.stm.info/fr/horaires/arrets/50969/bus,1
107023,50972,Victoria / Saint-Kevin,45.491343,-73.631055,http://m.stm.info/fr/horaires/arrets/50972/bus,1
107032,50973,Van Horne / Decelles,45.502962,-73.6305,http://m.stm.info/fr/horaires/arrets/50973/bus,1
107046,50978,Christophe-Colomb / Crémazie,45.551232,-73.629842,http://m.stm.info/fr/horaires/arrets/50978/bus,1
107054,50982,Jarry / Saint-Denis,45.542438,-73.629093,http://m.stm.info/fr/horaires/arrets/50982/bus,1
107084,50987,de Monkland / Benny,45.466529,-73.630840,http://m.stm.info/fr/horaires/arrets/50987/bus,1
107092,50989,Station Jarry (Jarry / Berri),45.543325,-73.628904,http://m.stm.info/fr/horaires/arrets/50989/bus,1
107104,50992,Sherbrooke / Walkley,45.462633,-73.630848,http://m.stm.info/fr/horaires/arrets/50992/bus,1
107162,50997,Somerled / Wilson,45.476737,-73.630368,http://m.stm.info/fr/horaires/arrets/50997/bus,0
107181,51000,Saint-Michel / Legendre,45.571710,-73.627213,http://m.stm.info/fr/horaires/arrets/51000/bus,1
107183,51001,Saint-Michel / Legendre,45.571637,-73.627680,http://m.stm.info/fr/horaires/arrets/51001/bus,1
107212,51004,Côte-Sainte-Catherine / Légaré,45.496518,-73.629508,http://m.stm.info/fr/horaires/arrets/51004/bus,1
107262,51011,Jarry / Foucher,45.544994,-73.627726,http://m.stm.info/fr/horaires/arrets/51011/bus,1
107264,51012,Jarry / Foucher,45.544751,-73.627628,http://m.stm.info/fr/horaires/arrets/51012/bus,1
107303,51017,de l'Acadie / Ogilvy,45.524660,-73.627980,http://m.stm.info/fr/horaires/arrets/51017/bus,1
107323,51019,Décarie / Queen-Mary,45.483544,-73.629505,http://m.stm.info/fr/horaires/arrets/51019/bus,1
107374,51025,Somerled / Côte-Saint-Luc,45.478259,-73.628796,http://m.stm.info/fr/horaires/arrets/51025/bus,1
107381,51026,Cavendish / Sherbrooke,45.463652,-73.628509,http://m.stm.info/fr/horaires/arrets/51026/bus,1
107386,51030,Cavendish / Sherbrooke,45.463956,-73.629242,http://m.stm.info/fr/horaires/arrets/51030/bus,1
107413,51036,Pie-IX / des Grandes-Prairies,45.581333,-73.625308,http://m.stm.info/fr/horaires/arrets/51036/bus,1
107423,51038,Earnscliffe / Snowdon,45.480989,-73.628554,http://m.stm.info/fr/horaires/arrets/51038/bus,0
107442,51041,Jarry / Saint-Hubert,45.546554,-73.626385,http://m.stm.info/fr/horaires/arrets/51041/bus,1
107455,51048,Côte-Sainte-Catherine / Côte-des-Neiges,45.498467,-73.627560,http://m.stm.info/fr/horaires/arrets/51048/bus,1
107464,51051,Station Snowdon (Queen-Mary / Circle),45.485101,-73.627765,http://m.stm.info/fr/horaires/arrets/51051/bus,1
107473,51053,Saint-Denis / Gounod,45.541682,-73.626280,http://m.stm.info/fr/horaires/arrets/51053/bus,1
107482,51054,Barclay / Wilderton,45.512394,-73.626799,http://m.stm.info/fr/horaires/arrets/51054/bus,1
107501,51058,Victoria / Jean-Brillant,45.489761,-73.627154,http://m.stm.info/fr/horaires/arrets/51058/bus,1
107523,51062,Bloomfield / Ogilvy,45.527933,-73.626189,http://m.stm.info/fr/horaires/arrets/51062/bus,1
107534,51064,Station Acadie (Jean-Talon / de l'Acadie),45.524013,-73.625832,http://m.stm.info/fr/horaires/arrets/51064/bus,1
107572,51071,Côte-Saint-Luc / Clanranald,45.478980,-73.626487,http://m.stm.info/fr/horaires/arrets/51071/bus,0
107581,51073,Décarie / Snowdon,45.482721,-73.626356,http://m.stm.info/fr/horaires/arrets/51073/bus,1
107604,51078,Sherbrooke / Benny,45.464783,-73.626775,http://m.stm.info/fr/horaires/arrets/51078/bus,1
107644,51083,Van Horne / Darlington,45.507681,-73.625547,http://m.stm.info/fr/horaires/arrets/51083/bus,1
107654,51085,Jean-Talon / Wiseman,45.525619,-73.624946,http://m.stm.info/fr/horaires/arrets/51085/bus,1
107672,51087,Côte-Sainte-Catherine / Decelles,45.500921,-73.625691,http://m.stm.info/fr/horaires/arrets/51087/bus,1
107681,51089,Girouard / Côte-Saint-Luc,45.478847,-73.625769,http://m.stm.info/fr/horaires/arrets/51089/bus,1
107692,51091,de Monkland / Royal,45.472042,-73.626109,http://m.stm.info/fr/horaires/arrets/51091/bus,1
107694,51092,de Monkland / Royal,45.471726,-73.626223,http://m.stm.info/fr/horaires/arrets/51092/bus,1
107731,51100,Pie-IX / 48e Rue,45.580473,-73.622531,http://m.stm.info/fr/horaires/arrets/51100/bus,1
107764,51105,Crémazie / Fabre,45.553276,-73.623728,http://m.stm.info/fr/horaires/arrets/51105/bus,1
107776,51109,Papineau / Crémazie,45.555127,-73.622525,http://m.stm.info/fr/horaires/arrets/51109/bus,1
107828,51115,Pie-IX / 47e Rue,45.579832,-73.621836,http://m.stm.info/fr/horaires/arrets/51115/bus,1
107831,51116,Victoria / Queen-Mary,45.488570,-73.624531,http://m.stm.info/fr/horaires/arrets/51116/bus,1
107834,51119,Queen-Mary / Victoria,45.488493,-73.624731,http://m.stm.info/fr/horaires/arrets/51119/bus,1
107844,51122,de Monkland / de Melrose,45.473156,-73.624938,http://m.stm.info/fr/horaires/arrets/51122/bus,1
107854,51124,Van Horne / Wilderton,45.509623,-73.624008,http://m.stm.info/fr/horaires/arrets/51124/bus,1
107891,51130,Saint-Denis / Villeray,45.540871,-73.622768,http://m.stm.info/fr/horaires/arrets/51130/bus,1
107902,51132,Jarry / De Normanville,45.549467,-73.622729,http://m.stm.info/fr/horaires/arrets/51132/bus,1
107954,51140,Station Parc (Jean-Talon / Hutchison),45.529519,-73.622574,http://m.stm.info/fr/horaires/arrets/51140/bus,1
107971,51142,Saint-Michel / Denis-Papin,45.569142,-73.621317,http://m.stm.info/fr/horaires/arrets/51142/bus,1
107983,51144,de Terrebonne / Earnscliffe,45.478931,-73.624588,http://m.stm.info/fr/horaires/arrets/51144/bus,1
107994,51146,Queen-Mary / Roslyn,45.489679,-73.623662,http://m.stm.info/fr/horaires/arrets/51146/bus,1
108013,51150,Saint-Laurent / Gary-Carter,45.536215,-73.622518,http://m.stm.info/fr/horaires/arrets/51150/bus,1
108022,51151,Saint-Jacques / Cavendish,45.461734,-73.623993,http://m.stm.info/fr/horaires/arrets/51151/bus,1
108074,51159,Villeray / Foucher,45.543105,-73.621739,http://m.stm.info/fr/horaires/arrets/51159/bus,1
108084,51161,Côte-Sainte-Catherine / Hudson,45.503857,-73.6226,http://m.stm.info/fr/horaires/arrets/51161/bus,1
108102,51164,Jarry / Rousselot,45.551035,-73.621132,http://m.stm.info/fr/horaires/arrets/51164/bus,1
108144,51171,de Monkland / Marcil,45.475484,-73.622721,http://m.stm.info/fr/horaires/arrets/51171/bus,1
108162,51173,Villeray / Saint-Hubert,45.544469,-73.620963,http://m.stm.info/fr/horaires/arrets/51173/bus,1
108174,51175,Queen-Mary / Cedar Crescent,45.491109,-73.622358,http://m.stm.info/fr/horaires/arrets/51175/bus,1
108184,51178,Crémazie / Papineau,45.554110,-73.621035,http://m.stm.info/fr/horaires/arrets/51178/bus,1
108194,51181,Côte-Saint-Luc / Décarie,45.480417,-73.622909,http://m.stm.info/fr/horaires/arrets/51181/bus,0
108213,51185,Pie-IX / 43e Rue,45.578889,-73.619679,http://m.stm.info/fr/horaires/arrets/51185/bus,1
108262,51192,Côte-Sainte-Catherine / Darlington,45.505625,-73.621296,http://m.stm.info/fr/horaires/arrets/51192/bus,1
108264,51193,Côte-Sainte-Catherine / Darlington,45.505324,-73.621271,http://m.stm.info/fr/horaires/arrets/51193/bus,1
108302,51200,Crémazie / Chabot,45.555810,-73.619346,http://m.stm.info/fr/horaires/arrets/51200/bus,1
108312,51202,de Monkland / Girouard,45.477013,-73.621664,http://m.stm.info/fr/horaires/arrets/51202/bus,1
108314,51204,de Monkland / Girouard,45.476659,-73.6217,http://m.stm.info/fr/horaires/arrets/51204/bus,1
108328,51206,Station De Castelnau Ouest / Saint-Laurent,45.535190,-73.619697,http://m.stm.info/fr/horaires/arrets/51206/bus,1
108333,51209,Christophe-Colomb / Villeray,45.545863,-73.619809,http://m.stm.info/fr/horaires/arrets/51209/bus,1
108344,51212,Sherbrooke / Hingston,45.467639,-73.621360,http://m.stm.info/fr/horaires/arrets/51212/bus,1
108362,51216,Jarry / Papineau,45.553575,-73.618830,http://m.stm.info/fr/horaires/arrets/51216/bus,1
108392,51221,Côte-Sainte-Catherine / Woodbury,45.506819,-73.620263,http://m.stm.info/fr/horaires/arrets/51221/bus,1
108404,51223,Crémazie / de Bordeaux,45.555468,-73.618672,http://m.stm.info/fr/horaires/arrets/51223/bus,1
108442,51226,Jean-Talon / Clark,45.534194,-73.618889,http://m.stm.info/fr/horaires/arrets/51226/bus,1
108464,51232,Jarry / Chabot,45.554211,-73.617917,http://m.stm.info/fr/horaires/arrets/51232/bus,1
108482,51234,Crémazie / De Lorimier,45.556420,-73.618095,http://m.stm.info/fr/horaires/arrets/51234/bus,1
108493,51236,Girouard / Duquette,45.476134,-73.620336,http://m.stm.info/fr/horaires/arrets/51236/bus,1
108521,51239,Saint-Hubert / Faillon,45.542892,-73.617822,http://m.stm.info/fr/horaires/arrets/51239/bus,1
108530,51240,Notre-Dame Ouest / No 6450,45.457870,-73.615967,http://m.stm.info/fr/horaires/arrets/51240/bus,1
108571,51245,Pie-IX / 39e Rue,45.577817,-73.616602,http://m.stm.info/fr/horaires/arrets/51245/bus,1
108614,51250,Notre-Dame-de-Grâce / Harvard,45.472449,-73.619579,http://m.stm.info/fr/horaires/arrets/51250/bus,0
108632,51255,Villeray / Chambord,45.548043,-73.617665,http://m.stm.info/fr/horaires/arrets/51255/bus,1
108671,51260,De Lorimier / Jarry,45.555523,-73.616652,http://m.stm.info/fr/horaires/arrets/51260/bus,0
108673,51262,De Lorimier / Jarry,45.555582,-73.617302,http://m.stm.info/fr/horaires/arrets/51262/bus,1
108683,51265,Saint-Denis / De Castelnau,45.539062,-73.617488,http://m.stm.info/fr/horaires/arrets/51265/bus,1
108714,51268,Sherbrooke / de Clifton,45.468863,-73.618839,http://m.stm.info/fr/horaires/arrets/51268/bus,1
108742,51271,Côte-Sainte-Catherine / Déom,45.509970,-73.617360,http://m.stm.info/fr/horaires/arrets/51271/bus,1
108754,51273,Saint-Jacques / Madison,45.463023,-73.618828,http://m.stm.info/fr/horaires/arrets/51273/bus,1
108791,51276,Saint-Michel / Deville,45.566484,-73.615319,http://m.stm.info/fr/horaires/arrets/51276/bus,1
108803,51278,Decelles / Queen-Mary,45.496789,-73.618008,http://m.stm.info/fr/horaires/arrets/51278/bus,1
108862,51284,Gouin / 4e Avenue,45.632742,-73.613347,http://m.stm.info/fr/horaires/arrets/51284/bus,0
108884,51287,Édouard-Montpetit / Woodbury,45.505136,-73.617027,http://m.stm.info/fr/horaires/arrets/51287/bus,1
108921,51294,Christophe-Colomb / Everett,45.543972,-73.615142,http://m.stm.info/fr/horaires/arrets/51294/bus,1
108972,51300,Côte-Saint-Antoine / Oxford,45.472320,-73.616951,http://m.stm.info/fr/horaires/arrets/51300/bus,0
108982,51302,Villeray / Papineau,45.551453,-73.614606,http://m.stm.info/fr/horaires/arrets/51302/bus,1
108984,51304,Villeray / Papineau,45.551107,-73.614570,http://m.stm.info/fr/horaires/arrets/51304/bus,1
109031,51308,De Lorimier / Tillemont,45.554327,-73.613957,http://m.stm.info/fr/horaires/arrets/51308/bus,0
109041,51310,Station Jean-Talon Sud / Saint-Denis,45.538330,-73.614172,http://m.stm.info/fr/horaires/arrets/51310/bus,1
109072,51318,Édouard-Montpetit / de Stirling,45.507392,-73.615168,http://m.stm.info/fr/horaires/arrets/51318/bus,1
109082,51320,Gouin / 6e Avenue,45.633497,-73.611989,http://m.stm.info/fr/horaires/arrets/51320/bus,0
109121,51323,Papineau / L.-O.-David,45.5508,-73.613168,http://m.stm.info/fr/horaires/arrets/51323/bus,1
109133,51326,Décarie / Notre-Dame-de-Grâce,45.477217,-73.615550,http://m.stm.info/fr/horaires/arrets/51326/bus,1
109144,51329,Villeray / Chabot,45.552192,-73.613189,http://m.stm.info/fr/horaires/arrets/51329/bus,1
109152,51330,Jean-Talon / De Chateaubriand,45.540116,-73.613625,http://m.stm.info/fr/horaires/arrets/51330/bus,1
109163,51333,Girouard / Côte-Saint-Antoine,45.473985,-73.615504,http://m.stm.info/fr/horaires/arrets/51333/bus,1
109222,51344,Sherbrooke / Oxford,45.471299,-73.614574,http://m.stm.info/fr/horaires/arrets/51344/bus,1
109234,51346,Notre-Dame-de-Grâce / Marlowe,45.478216,-73.614336,http://m.stm.info/fr/horaires/arrets/51346/bus,1
109283,51353,De Lorimier / Villeray,45.553378,-73.612136,http://m.stm.info/fr/horaires/arrets/51353/bus,1
109301,51355,Christophe-Colomb / Jean-Talon,45.542481,-73.611801,http://m.stm.info/fr/horaires/arrets/51355/bus,1
109304,51358,Jean-Talon / Christophe-Colomb,45.542323,-73.611998,http://m.stm.info/fr/horaires/arrets/51358/bus,1
109321,51359,Saint-Michel / D'Hérelle,45.564511,-73.610874,http://m.stm.info/fr/horaires/arrets/51359/bus,1
109341,51364,D'Iberville / Tillemont,45.557741,-73.611050,http://m.stm.info/fr/horaires/arrets/51364/bus,1
109358,51368,Pie-IX / Robert,45.574894,-73.610387,http://m.stm.info/fr/horaires/arrets/51368/bus,0
109387,51373,Côte-Saint-Antoine / Décarie,45.476014,-73.613630,http://m.stm.info/fr/horaires/arrets/51373/bus,0
109394,51375,Jarry / 9e Avenue,45.562416,-73.610629,http://m.stm.info/fr/horaires/arrets/51375/bus,1
109438,51377,Saint-Dominique / Saint-Zotique,45.532043,-73.610685,http://m.stm.info/fr/horaires/arrets/51377/bus,1
109493,51384,Papineau / Everett,45.549485,-73.610744,http://m.stm.info/fr/horaires/arrets/51384/bus,1
109502,51385,Jean-Talon / De Normanville,45.544017,-73.610756,http://m.stm.info/fr/horaires/arrets/51385/bus,1
109553,51389,De Chateaubriand / Bélanger,45.538494,-73.610815,http://m.stm.info/fr/horaires/arrets/51389/bus,1
109594,51395,Jarry / Saint-Michel,45.563598,-73.609640,http://m.stm.info/fr/horaires/arrets/51395/bus,1
109603,51397,Girouard / Sherbrooke,45.472940,-73.613131,http://m.stm.info/fr/horaires/arrets/51397/bus,1
109649,51405,Saint-Jacques / No 6340,45.462766,-73.620545,http://m.stm.info/fr/horaires/arrets/51405/bus,1
109662,51407,Van Horne / du Parc,45.525937,-73.610165,http://m.stm.info/fr/horaires/arrets/51407/bus,1
109698,51411,Clark / Beaubien,45.529755,-73.609592,http://m.stm.info/fr/horaires/arrets/51411/bus,1
109704,51413,Jean-Talon / De Lanaudière,45.545228,-73.609387,http://m.stm.info/fr/horaires/arrets/51413/bus,1
109713,51416,D'Iberville / Villeray,45.556678,-73.609163,http://m.stm.info/fr/horaires/arrets/51416/bus,1
109732,51419,Crémazie / 6e Avenue,45.560381,-73.609337,http://m.stm.info/fr/horaires/arrets/51419/bus,1
109734,51420,Crémazie / 6e Avenue,45.559864,-73.608890,http://m.stm.info/fr/horaires/arrets/51420/bus,1
109784,51428,Ridgewood / Côte-des-Neiges,45.495445,-73.610117,http://m.stm.info/fr/horaires/arrets/51428/bus,0
109791,51430,Fernand-Gauthier / Gouin,45.637375,-73.605965,http://m.stm.info/fr/horaires/arrets/51430/bus,0
109814,51436,Station Fabre (Jean-Talon / Fabre),45.546614,-73.608121,http://m.stm.info/fr/horaires/arrets/51436/bus,1
109824,51437,Villeray / 1re Avenue,45.557805,-73.607839,http://m.stm.info/fr/horaires/arrets/51437/bus,1
109833,51439,Saint-Denis / Saint-Zotique,45.535481,-73.608657,http://m.stm.info/fr/horaires/arrets/51439/bus,1
109841,51440,Saint-Laurent / Beaubien,45.530176,-73.608232,http://m.stm.info/fr/horaires/arrets/51440/bus,1
109842,51441,Beaubien / Saint-Laurent,45.530465,-73.608365,http://m.stm.info/fr/horaires/arrets/51441/bus,1
109912,51448,Van Horne / Waverly,45.527578,-73.607841,http://m.stm.info/fr/horaires/arrets/51448/bus,1
110003,51459,De Chateaubriand / Saint-Zotique,45.536985,-73.607289,http://m.stm.info/fr/horaires/arrets/51459/bus,1
110023,51462,Décarie / Sherbrooke,45.474536,-73.609489,http://m.stm.info/fr/horaires/arrets/51462/bus,1
110040,51464,Maurice-Duplessis / Cégep Marie-Victorin,45.620799,-73.607604,http://m.stm.info/fr/horaires/arrets/51464/bus,1
110052,51466,Jarry / 17e Avenue,45.568045,-73.605909,http://m.stm.info/fr/horaires/arrets/51466/bus,1
110062,51470,Crémazie / Saint-Michel,45.562755,-73.607272,http://m.stm.info/fr/horaires/arrets/51470/bus,1
110068,51473,Saint-Michel / Crémazie,45.562103,-73.606801,http://m.stm.info/fr/horaires/arrets/51473/bus,1
110101,51479,Pie-IX / D'Hérelle,45.572751,-73.605104,http://m.stm.info/fr/horaires/arrets/51479/bus,1
110112,51481,Beaubien / Alma,45.532520,-73.606508,http://m.stm.info/fr/horaires/arrets/51481/bus,1
110141,51486,Côte-des-Neiges / Forest Hill,45.495677,-73.607028,http://m.stm.info/fr/horaires/arrets/51486/bus,1
110172,51492,Villeray / 9e Avenue,45.560144,-73.6049,http://m.stm.info/fr/horaires/arrets/51492/bus,1
110184,51494,Jarry / 19e Avenue,45.569239,-73.604501,http://m.stm.info/fr/horaires/arrets/51494/bus,1
110194,51496,Sherbrooke / de Vendôme,45.475677,-73.607102,http://m.stm.info/fr/horaires/arrets/51496/bus,1
110211,51497,De Lorimier / Jean-Talon,45.550253,-73.604752,http://m.stm.info/fr/horaires/arrets/51497/bus,0
110221,51501,du Parc / Bernard,45.523694,-73.605268,http://m.stm.info/fr/horaires/arrets/51501/bus,1
110223,51503,du Parc / Bernard,45.523660,-73.605719,http://m.stm.info/fr/horaires/arrets/51503/bus,1
110263,51510,Saint-Denis / Beaubien,45.533960,-73.605276,http://m.stm.info/fr/horaires/arrets/51510/bus,1
110282,51514,Bélanger / Fabre,45.545311,-73.604635,http://m.stm.info/fr/horaires/arrets/51514/bus,1
110322,51518,Villeray / Saint-Michel,45.561412,-73.603719,http://m.stm.info/fr/horaires/arrets/51518/bus,1
110324,51520,Villeray / Saint-Michel,45.561064,-73.603826,http://m.stm.info/fr/horaires/arrets/51520/bus,1
110356,51523,Décarie / De Maisonneuve,45.473231,-73.606212,http://m.stm.info/fr/horaires/arrets/51523/bus,1
110372,51525,Bernard / de l'Esplanade,45.525093,-73.604373,http://m.stm.info/fr/horaires/arrets/51525/bus,1
110374,51526,Bernard / de l'Esplanade,45.524706,-73.604548,http://m.stm.info/fr/horaires/arrets/51526/bus,1
110414,51532,Jarry / Pie-IX,45.571214,-73.602772,http://m.stm.info/fr/horaires/arrets/51532/bus,1
110431,51534,Papineau / Bélanger,45.546365,-73.603361,http://m.stm.info/fr/horaires/arrets/51534/bus,1
110456,51541,17e Avenue / Crémazie,45.566699,-73.603218,http://m.stm.info/fr/horaires/arrets/51541/bus,1
110502,51550,Beaubien / Saint-Hubert,45.536224,-73.603076,http://m.stm.info/fr/horaires/arrets/51550/bus,1
110512,51552,Maurice-Duplessis / Pierre-Blanchet,45.624887,-73.600218,http://m.stm.info/fr/horaires/arrets/51552/bus,1
110524,51554,Station D'Iberville (Jean-Talon / Louis-Hébert),45.552905,-73.6025,http://m.stm.info/fr/horaires/arrets/51554/bus,1
110582,51560,Bélanger / Chabot,45.547657,-73.602426,http://m.stm.info/fr/horaires/arrets/51560/bus,1
110591,51562,Allard / Irwin,45.449192,-73.604711,http://m.stm.info/fr/horaires/arrets/51562/bus,0
110622,51568,Newman / Jean-Béraud,45.453523,-73.604584,http://m.stm.info/fr/horaires/arrets/51568/bus,0
110631,51570,Saint-Michel / Puccini,45.560051,-73.600906,http://m.stm.info/fr/horaires/arrets/51570/bus,0
110651,51572,Saint-Laurent / Bernard,45.527314,-73.601955,http://m.stm.info/fr/horaires/arrets/51572/bus,1
110711,51579,De Lorimier / Bélanger,45.548692,-73.601227,http://m.stm.info/fr/horaires/arrets/51579/bus,0
110714,51582,Bélanger / De Lorimier,45.548535,-73.601469,http://m.stm.info/fr/horaires/arrets/51582/bus,1
110721,51583,Christophe-Colomb / Beaubien,45.537772,-73.601211,http://m.stm.info/fr/horaires/arrets/51583/bus,1
110724,51586,Beaubien / Christophe-Colomb,45.537651,-73.601596,http://m.stm.info/fr/horaires/arrets/51586/bus,1
110762,51589,Perras / Salomon-Marion,45.637743,-73.598732,http://m.stm.info/fr/horaires/arrets/51589/bus,1
110772,51591,De Maisonneuve / Bulmer,45.475524,-73.602766,http://m.stm.info/fr/horaires/arrets/51591/bus,1
110842,51596,Villeray / Léonard-De Vinci,45.565936,-73.599707,http://m.stm.info/fr/horaires/arrets/51596/bus,0
113724,52052,Saint-Jacques / Laporte,45.479384,-73.584221,http://m.stm.info/fr/horaires/arrets/52052/bus,1
113744,52053,Notre-Dame / de la Station,45.477893,-73.583955,http://m.stm.info/fr/horaires/arrets/52053/bus,0
